1.412	210.5936079
1.413	211.3755043
1.414	212.1034767
1.415	211.4600667
1.416	212.2946614
1.417	214.7126575
1.418	214.7506493
1.419	212.295887
1.42	210.2480049
1.421	209.9391681
1.422	208.9268697
1.423	207.8140767
1.424	208.3116471
1.425	209.1303098
1.426	206.8238381
1.427	204.0001874
1.428	203.7563043
1.429	204.2207851
1.43	203.7121848
1.431	203.1251498
1.432	203.8077771
1.433	204.3960377
1.434	203.2403508
1.435	200.9081427
1.436	198.4864701
1.437	196.7020797
1.438	195.7179687
1.439	195.3809445
1.44	196.1015637
1.441	197.612658
1.442	198.097973
1.443	196.0807294
1.444	192.3612069
1.445	190.1527786
1.446	190.9493815
1.447	192.9286332
1.448	192.7901469
1.449	190.4677431
1.45	188.2838258
1.451	187.6967907
1.452	188.9235591
1.453	189.5130453
1.454	187.6306114
1.455	184.8425014
1.456	183.6083798
1.457	184.4491022
1.458	184.516507
1.459	181.9355138
1.46	179.6302677
1.461	179.1902978
1.462	180.8729681
1.463	183.0372768
1.464	182.8215813
1.465	180.5751612
1.466	178.1363309
1.467	176.1031553
1.468	175.9426092
1.469	176.6203344
1.47	177.2968341
1.471	177.6706246
1.472	175.8690766
1.473	172.4412333
1.474	169.8504357
1.475	169.1629061
1.476	170.8553808
1.477	172.2684317
1.478	171.4240327
1.479	169.4043381
1.48	167.5341597
1.481	166.6591221
1.482	166.844179
1.483	167.3392983
1.484	166.4777417
1.485	164.2031342
1.486	163.3048113
1.487	163.1234309
1.488	163.2508874
1.489	164.0364603
1.49	165.0806229
1.491	165.2178837
1.492	164.7999735
1.493	163.9041017
1.494	162.0768173
1.495	159.8242695
1.496	158.8180989
1.497	158.9369765
1.498	158.7078
1.499	157.506768
1.5	156.0765595
1.501	154.7456199
1.502	153.7210661
1.503	154.0041665
1.504	154.8363101
1.505	155.0078861
1.506	154.1095632
1.507	152.7994579
1.508	152.174431
1.509	152.5531238
1.51	152.5188086
1.511	151.6474476
1.512	150.3312146
1.513	149.0934163
1.514	148.0468027
1.515	147.9818489
1.516	148.2833325
1.517	148.7012426
1.518	149.1485657
1.519	149.2796988
1.52	148.1607782
1.521	147.2857406
1.522	147.2367189
1.523	147.0308277
1.524	146.0025972
1.525	144.9498559
1.526	144.0895248
1.527	143.4828811
1.528	143.1127671
1.529	143.236547
1.53	143.5686691
1.531	143.3921909
1.532	142.8492754
1.533	142.1433627
1.534	141.1678306
1.535	140.4704967
1.536	140.0869018
1.537	140.5023609
1.538	140.7107031
1.539	140.0378801
1.54	138.9189595
1.541	137.8429329
1.542	137.5500281
1.543	137.6137563
1.544	137.4679167
1.545	137.2117783
1.546	136.5695938
1.547	135.7938252
1.548	135.2889015
1.549	134.9383963
1.55	134.6687769
1.551	134.5609291
1.552	134.4922987
1.553	133.8378588
1.554	132.8280115
1.555	132.1061667
1.556	131.397803
1.557	130.6747327
1.558	130.5791403
1.559	130.2139286
1.56	129.4614453
1.561	128.8584782
1.562	128.4332148
1.563	127.8192178
1.564	127.6513185
1.565	127.365767
1.566	127.1892888
1.567	127.0348704
1.568	126.5887728
1.569	124.9759584
1.57	123.3803016
1.571	122.9562638
1.572	122.9329785
1.573	122.4513401
1.574	121.8728839
1.575	121.5517917
1.576	121.3777646
1.577	121.8373431
1.578	122.5015874
1.579	122.2013294
1.58	121.5456639
1.581	121.39002
1.582	120.4720884
1.583	119.2661542
1.584	118.2575325
1.585	117.3677883
1.586	117.2121444
1.587	118.3690569
1.588	119.3617466
1.589	118.9046191
1.59	117.7955028
1.591	117.1949868
1.592	117.357984
1.593	117.143514
1.594	116.0062102
1.595	114.9497923
1.596	114.0784313
1.597	113.7646923
1.598	113.9423961
1.599	113.639687
1.6	112.9117145
1.601	112.0280981
1.602	111.5770983
1.603	111.5721962
1.604	111.7315167
1.605	112.1555546
1.606	112.4325273
1.607	111.8124026
1.608	111.0844301
1.609	110.1199279
1.61	108.8723253
1.611	108.2423962
1.612	107.9605214
1.613	107.6823231
1.614	107.2104891
1.615	106.9518996
1.616	107.0879349
1.617	107.5891819
1.618	108.1860213
1.619	108.0806246
1.62	107.0940626
1.621	105.4910525
1.622	104.3880639
1.623	104.2949227
1.624	104.4517922
1.625	104.5142949
1.626	104.4628221
1.627	104.1723684
1.628	103.7225942
1.629	103.1772276
1.63	102.3107688
1.631	101.1942993
1.632	100.5079953
1.633	100.2898486
1.634	99.95282434
1.635	99.2052432
1.636	98.55202886
1.637	98.3302056
1.638	98.04097749
1.639	97.78729011
1.64	98.06181171
1.641	98.41476806
1.642	97.91964874
1.643	97.17329314
1.644	96.24188057
1.645	95.4648864
1.646	95.64013903
1.647	96.56542389
1.648	96.63282874
1.649	95.6278836
1.65	94.03467789
1.651	92.44392326
1.652	92.38877383
1.653	93.34347171
1.654	94.15355554
1.655	94.37170217
1.656	93.75280303
1.657	92.38877383
1.658	90.84336429
1.659	90.0173484
1.66	90.2661336
1.661	90.88013057
1.662	90.75880183
1.663	90.248976
1.664	89.99773971
1.665	89.44624543
1.666	89.39354709
1.667	90.20240537
1.668	90.8666496
1.669	90.9953316
1.67	90.05534023
1.671	88.35551229
1.672	87.05153469
1.673	86.5858284
1.674	86.5772496
1.675	87.02212166
1.676	87.39713777
1.677	87.28316229
1.678	86.40322251
1.679	85.17277749
1.68	84.6899136
1.681	84.7328076
1.682	85.05757646
1.683	85.1531688
1.684	84.96075857
1.685	84.69236469
1.686	84.47054143
1.687	84.11390846
1.688	83.42270229
1.689	82.91777863
1.69	82.93616177
1.691	82.96312371
1.692	82.26333874
1.693	81.23388274
1.694	80.47649726
1.695	79.95809263
1.696	80.05613606
1.697	80.60027709
1.698	80.73631234
1.699	80.75592103
1.7	80.42992663
1.701	79.65048137
1.702	78.581808
1.703	77.58053949
1.704	77.12096091
1.705	77.19939566
1.706	77.04742834
1.707	76.43098029
1.708	75.58290463
1.709	75.17847549
1.71	75.29122543
1.711	75.88316263
1.712	76.39176291
1.713	76.27288526
1.714	75.62457309
1.715	75.17112223
1.716	74.59879371
1.717	73.66002789
1.718	73.30462046
1.719	72.9970092
1.72	73.00068583
1.721	72.98965594
1.722	72.47125131
1.723	72.03495806
1.724	71.92956137
1.725	71.90014834
1.726	71.99696623
1.727	71.63420554
1.728	71.07290691
1.729	70.72975491
1.73	70.55940446
1.731	70.41111377
1.732	70.31674697
1.733	70.03119549
1.734	69.51524194
1.735	69.0078672
1.736	68.79584829
1.737	68.78236731
1.738	69.07282097
1.739	68.74069886
1.74	68.0384628
1.741	67.36441423
1.742	67.18671051
1.743	67.33867783
1.744	67.68918309
1.745	67.05435189
1.746	66.13274366
1.747	65.62414337
1.748	65.70870583
1.749	65.91214594
1.75	65.95749103
1.751	65.47830377
1.752	64.82631497
1.753	64.32139131
1.754	64.16329629
1.755	64.05667406
1.756	64.17310063
1.757	64.13143217
1.758	63.73925846
1.759	62.99167731
1.76	62.324982
1.761	62.10806091
1.762	62.3164032
1.763	62.5995036
1.764	62.24409617
1.765	61.68769971
1.766	61.10924349
1.767	60.7636404
1.768	60.59819211
1.769	60.40823297
1.77	60.41068406
1.771	60.4290672
1.772	60.652116
1.773	60.3347004
1.774	59.44863291
1.775	58.72678817
1.776	58.46697309
1.777	58.48903286
1.778	58.76845663
1.779	58.58217411
1.78	58.24760091
1.781	57.53065834
1.782	56.9117592
1.783	56.8173924
1.784	57.28554977
1.785	57.33702257
1.786	57.28800086
1.787	57.03431349
1.788	56.64704194
1.789	56.17275686
1.79	55.67886309
1.791	55.61881149
1.792	56.07716451
1.793	56.70219137
1.794	56.81984349
1.795	55.90558851
1.796	54.96559714
1.797	54.67882011
1.798	54.9815292
1.799	55.10408349
1.8	54.64205383
1.801	53.79275263
1.802	53.03536714
1.803	53.21797303
1.804	53.48269029
1.805	53.27067137
1.806	52.65789994
1.807	51.90786771
1.808	51.46667229
1.809	51.6357972
1.81	51.77060691
1.811	51.26568326
1.812	51.05979206
1.813	51.32083269
1.814	51.53652823
1.815	51.46177011
1.816	50.93478669
1.817	49.9972464
1.818	49.03764634
1.819	48.99230126
1.82	49.43594777
1.821	49.55482543
1.822	49.24353754
1.823	48.72880954
1.824	48.298644
1.825	48.47022
1.826	49.03274417
1.827	49.11730663
1.828	48.27903531
1.829	47.42483194
1.83	46.9174572
1.831	47.09883754
1.832	47.8010736
1.833	47.79126926
1.834	46.98241097
1.835	46.09756903
1.836	45.68701217
1.837	45.73848497
1.838	45.92599303
1.839	45.9652104
1.84	45.99584897
1.841	46.05467503
1.842	46.20664234
1.843	45.8794224
1.844	45.21640371
1.845	44.55338503
1.846	44.16733903
1.847	43.99821411
1.848	43.89159189
1.849	43.51657577
1.85	43.55211651
1.851	43.837668
1.852	43.77271423
1.853	43.27882046
1.854	42.83885057
1.855	42.45770674
1.856	42.18318514
1.857	42.15867429
1.858	42.12068246
1.859	42.16235091
1.86	42.22362806
1.861	42.15254657
1.862	42.0275412
1.863	41.57776697
1.864	41.05936234
1.865	41.13902263
1.866	41.4098676
1.867	41.54345177
1.868	41.28608777
1.869	41.09367754
1.87	41.06426451
1.871	40.82528366
1.872	40.29584914
1.873	40.20638451
1.874	40.18064811
1.875	40.07402589
1.876	39.62180057
1.877	39.03231446
1.878	38.58989349
1.879	38.22468171
1.88	38.09354863
1.881	38.6046
1.882	39.16099646
1.883	39.44042023
1.884	38.93304549
1.885	38.0212416
1.886	37.10576109
1.887	36.75893246
1.888	36.65966349
1.889	36.62044611
1.89	36.80672863
1.891	37.08002469
1.892	37.31042674
1.893	37.35332074
1.894	37.04203286
1.895	36.45254674
1.896	36.0395388
1.897	35.85815846
1.898	35.57873469
1.899	35.29808537
1.9	35.26499571
1.901	35.46843583
1.902	36.01747903
1.903	36.37778863
1.904	35.91453343
1.905	34.68653949
1.906	33.40094503
1.907	33.07862726
1.908	33.72939051
1.909	34.55050423
1.91	34.44510754
1.911	33.74532257
1.912	33.1484832
1.913	33.00754577
1.914	33.30657823
1.915	33.84091491
1.916	33.83846383
1.917	33.49898846
1.918	33.07249954
1.919	32.58350794
